isin,symbol
AU000000TPD5,TPD.AX
AU000000TPW5,TPW.AX
AU000000TRS9,TRS.AX
AU000000TRT7,TRT.AX
AU000000TRY7,False
AU000000TSL2,TSL.AX
AU000000TTM8,TTM.AX
AU000000TTT3,TTT.AX
AU000000TWE9,TWE.AX
AU000000TYX5,TYX.AX
AU000000TZL7,TZL.AX
AU000000TZN3,TZN.AX
AU000000UBI2,UBI.AX
AU000000UBN2,UBN.AX
AU000000URF4,URF.AX
AU000000UUL6,UUL.AX
AU000000VAC5,False
AU000000VAL6,VAL.AX
AU000000VAN2,VAN.AX
AU000000VCX7,VCX.AX
AU000000VG15,VG1.AX
AU000000VKA8,VKA.AX
AU000000VMG1,VMG.AX
AU000000VML1,VML.AX
AU000000VMS6,VMS.AX
AU000000VMT4,VMT.AX
AU000000VMY4,VMY.AX
AU000000VPR1,VPR.AX
AU000000VRC9,VRC.AX
AU000000VRT3,VRT.AX
AU000000WAF6,WAF.AX
AU000000WAM2,WAM.AX
AU000000WBC1,WBC.AX
AU000000WBE7,WBE.AX
AU000000WBT5,WBT.AX
AU000000WCN6,WCN.AX
AU000000WEB7,WEB.AX
AU000000WEC5,WEC.AX
AU000000WEL6,WEL.AX
AU000000WES1,WES.AX
AU000000WGN7,WGN.AX
AU000000WGX6,WGX.AX
AU000000WHC8,WHC.AX
AU000000WHK1,WHK.AX
AU000000WKT6,WKT.AX
AU000000WLD8,WLD.AX
AU000000WOR2,WOR.AX
AU000000WOW2,WOW.AX
AU000000WRM6,WRM.AX
AU000000WSA9,WSA.AX
AU000000WTC3,WTC.AX
AU000000WWI4,WWI.AX
AU000000XAM0,XAM.AX
AU000000XRF8,XRF.AX
AU000000XST7,XST.AX
AU000000YAL0,YAL.AX
AU000000YBR5,YBR.AX
AU000000YOJ5,YOJ.AX
AU000000YOW8,YOW.AX
AU000000ZEU0,False
AU000000ZGM2,False
AU000000ZLD1,ZLD.AX
AU000000ZNC9,ZNC.AX
AU000000ZNO4,ZNO.AX
AU0000010464,WOA.AX
AU0000010548,PO3.AX
AU0000010696,14D.AX
AU0000010761,RZI.AX
AU0000010845,AVA.AX
AU0000012023,CR1.AX
AU0000012098,E25.AX
AU0000012494,PRX.AX
AU0000013070,MMM.AX
AU0000013468,PVS.AX
AU0000013559,ALX.AX
AU0000014458,BSNLF
AU0000015414,FAU.AX
AU0000015588,KSS.AX
AU0000016560,IVZ.AX
AU0000016875,VEA.AX
AU0000017733,ARN.AX
AU0000017840,CXL.AX
AU0000018236,NIC.AX
AU0000019374,BGL.AX
AU0000019465,BDG.AX
AU0000020281,TSC.AX
AU0000020877,AR9.AX
AU0000021461,GLN.AX
AU0000021693,HLA.AX
AU0000021800,ID8.AX
AU0000021974,False
AU0000022261,ODA.AX
AU0000022451,EMN.AX
AU0000022477,NBI.AX
AU0000022774,AGH.AX
AU0000023053,IME.AX
AU0000023822,ATX.AX
AU0000024275,CRS.AX
AU0000024796,NVU.AX
AU0000025280,NWM.AX
AU0000026049,False
AU0000026122,CRN.AX
AU0000026155,STG.AX
AU0000027484,ALG.AX
AU0000028367,AU0000028367.SG
AU0000028706,TYM.AX
AU0000028763,PUA.AX
AU0000028946,INR.AX
AU0000030645,CQE.AX
AU0000030678,COL.AX
AU0000030975,EX1.AX
AU0000031395,BCC.AX
AU0000031411,GIB.AX
AU0000031734,AUT.AX
AU0000031767,CCX.AX
AU0000032187,A2B.AX
AU0000032435,TTB.AX
AU0000032559,JXT.AX
AU0000032914,SRG.AX
AU0000033060,A4N.AX
AU0000033102,KRR.AX
AU0000033326,SCN.AX
AU0000033359,HLS.AX
AU0000033870,AMS.AX
AU0000033946,AV1.AX
AU0000035701,TGM.AX
AU0000036949,A1G.AX
AU0000037616,CML.AX
AU0000038085,CGB.AX
AU0000038309,False
AU0000038531,XF1.AX
AU0000038911,OVT.AX
AU0000040057,EOF.AX
AU0000040297,DRE.AX
AU0000040982,SGLLV.AX
AU0000041329,NXS.AX
AU0000042525,WGO.AX
AU0000043945,ATH.AX
AU0000044364,BLU.AX
AU0000045098,360.AX
AU0000046732,RLT.AX
AU0000046799,False
AU0000047441,AVE.AX
AU0000047797,PBH.AX
AU0000047839,WSP.AX
AU0000048001,AFL.AX
AU0000049025,QFE.AX
AU0000049033,AU0000049033.SG
AU0000050130,OBM.AX
AU0000050585,BET.AX
AU0000050981,SZL.AX
AU0000052060,BRV.AX
AU0000052284,ELE.AX
AU0000053373,HRZ.AX
AU0000053522,VR8.AX
AU0000054322,FCL.AX
AU0000054587,MAN.AX
AU0000056269,MAD.AX
AU0000057895,VOR.AX
AU0000058620,DTC.AX
AU0000058737,LOT.AX
AU0000058943,HMC.AX
AU0000059529,False
AU0000059644,KTG.AX
AU0000061897,PRN.AX
AU0000062440,MIO.AX
AU0000063000,False
AU0000063695,CBR.AX
AU0000064578,3DA.AX
AU0000064966,VUK.AX
AU0000065070,MMS.V
AU0000065195,GRL.AX
AU0000066086,VUL.AX
AU0000066169,ASQ.AX
AU0000066508,TYR.AX
AU0000066789,MOZ.AX
AU0000067001,NUC.AX
AU0000067084,STA.L
AU0000067092,GNM.AX
AU0000067522,VR1.AX
AU0000067654,NTO.AX
AU0000067936,RML.AX
AU0000068579,REE.AX
AU0000070328,PRM.AX
AU0000070419,CST.AX
AU0000071482,EGR.AX
AU0000072019,AU0000072019.SG
AU0000072506,KAU.AX
AU0000074221,TD1.AX
AU0000074742,HCD.AX
AU0000075475,FGFL.CN
AU0000075954,LCL.AX
AU0000076879,XTC.AX
AU0000077208,TSO.AX
AU0000077893,COF.AX
AU0000078487,False
AU0000079691,UMG.AX
AU0000080384,False
AU0000081341,IXR.AX
AU0000081598,DCX.AX
AU0000082489,OBL.AX
AU0000086530,PFT.AX
AU0000087264,LRK.AX
AU0000088064,WPR.AX
AU0000088338,ALD.AX
AU0000088841,AVR.AX
AU0000089724,TUA.AX
AU0000090060,EUZ.L
AU0000090128,TPG.AX
AU0000091407,SSR.AX
AU0000093031,WCG.AX
AU0000094153,ASM.AX
AU0000094252,EYE.AX
AU0000095416,4DX.AX
AU0000096828,WC8.AX
AU0000096943,ESS.AX
AU0000102154,MVL.AX
AU0000103087,TEM.AX
AU0000104374,NPM.AX
AU0000105025,MEG.AX
AU0000105330,COD.AX
AU0000107211,TI1.AX
AU0000107484,DRR.AX
AU0000109506,ABY.AX
AU0000109662,DSK.AX
AU0000109910,CLE.AX
AU0000113136,HDN.AX
AU0000113698,AKO.AX
AU0000114522,FFX.AX
AU0000114977,BKG.AX
AU0000115172,AAU.AX
AU0000115719,PRL.AX
AU0000117160,GNP.AX
AU0000117285,SPA.AX
AU0000118127,PYR.AX
AU0000118796,BNZ.AX
AU0000118887,TSI.AX
AU0000118994,BDM.AX
AU0000119307,NXL.AX
AU0000120040,GDA.AX
AU0000121576,CHM.AX
AU0000121618,SLA.AX
AU0000122210,CTT.AX
AU0000122251,QPM.AX
AU0000122285,ZEO.AX
AU0000123010,PNM.AX
AU0000124919,DMC.AX
AU0000125577,VBC.AX
AU0000126633,BTR.AX
AU0000127904,False
AU0000128787,ASO.AX
AU0000129710,HPP.AX
AU0000131849,BML.AX
AU0000134173,JNO.AX
AU0000134454,DDH.AX
AU0000134694,FRB.AX
AU0000135220,ZAG.AX
AU0000137085,3VH.F
AU0000137598,EPN.AX
AU0000138125,TUL.AX
AU0000138190,PH2.AX
AU0000139636,AHI.AX
AU0000139941,92E.AX
AU0000139990,GMG.V
AU0000141517,MKL.AX
AU0000141533,QML.AX
AU0000142945,TMS.AX
AU0000143729,SRL.AX
AU0000145815,AM7.AX
AU0000146961,AU0000146961.SG
AU0000147811,CR9.AX
AU0000150351,BEZ.AX
AU0000150526,TRJ.AX
AU0000150898,PPM.AX
AU0000151680,SHP.AX
AU0000153256,AS2.AX
AU0000153280,CNQ.AX
AU0000153736,SWP.XA
AU0000154148,HHR.AX
AU0000154833,EDV.AX
AU0000154841,TBN.AX
AU0000155335,CRR.AX
AU0000156416,EL8.AX
AU0000156499,99L.AX
AU0000157091,LDX.AX
AU0000157679,AII.AX
AU0000157745,FME.AX
AU0000159329,NXG.AX
AU0000160905,ANZPI.AX
AU0000162281,WNX.AX
AU0000162950,AXP.AX
AU0000164139,WMC.AX
AU0000166613,GW1.AX
AU0000168627,SSH.AX
AU0000171290,HIO.AX
AU0000172009,DBO.AX
AU0000172041,WIN.AX
AU0000174583,False
AU0000179475,IRX.AX
AU0000179640,AZL.AX
AU0000179707,DVP.AX
AU0000180200,EV1.AX
AU0000180226,KAL.AX
AU0000180499,GQG.AX
AU0000181851,RAD.AX
AU0000182263,NIM.AX
AU0000182628,WR1.AX
AU0000182784,ALA.AX
AU0000182867,TSN.AX
AU0000183253,LRV.AX
AU0000183543,SDR.AX
AU0000184202,DLM.AX
AU0000185597,LRL.AX
AU0000185910,VTX.AX
AU0000185993,IREN
AU0000186207,5EA.AX
AU0000186678,KLS.AX
AU0000187247,HAR.AX
AU0000187353,SQ2.AX
AU0000187569,FAL.AX
AU0000188021,G6M.AX
AU0000189284,NC1.AX
AU0000190209,DVR.AX
AU0000192346,NOU.AX
AU0000193666,AKE.AX
AU0000193682,AYT.AX
AU0000195380,ALM.AX
AU0000196149,IIQ.AX
AU0000196206,EVR.AX
AU0000196891,CUF.AX
AU0000197196,False
AU0000198095,AN1.AX
AU0000198525,APS.AX
AU0000198582,CENN
AU0000198939,GRX.AX
AU0000199929,1MC.AX
AU0000200198,IAM.AX
AU0000201006,HGV.AX
AU0000201972,False
AU0000203796,ODE.AX
AU0000204547,False
AU0000205205,DCFC
AU0000206492,RAB.AX
AU0000207540,SPX.AX
AU0000208910,IPX.AX
AU0000210957,IG6.AX
AU0000214967,False
AU0000218307,False
AU0000220865,False
AU0000221418,False
AU0000221632,False
AU0000222002,False
AU0000222663,False
AU0000223505,False
AU0000224040,AU0000224040_GBX.L
AU0000224099,False
AU0000224792,False
AU0000COODA3,False
AU0000HCHAX9,HCH.AX
AU0000NWSLV3,NWSLV.AX
AU0000XINAA9,False
AU0000XINAJ0,SEE.L
AU0000XINET1,MSMN.L
AU0000XINEU9,PARNF
AU0000XINEX3,ALL.L
AU000A0CANX1,False
AU000XINAAR8,CIO.V
AU000XINEAB4,HMI.L
AU000XINEAE8,TSL.L
AU000XINEAK5,SGZ.L
BBP377961025,EI.CN
BE0003008019,BNB.BR
BE0003215143,FLOB.BR
BE0003222214,False
BE0003243426,False
BE0003256550,False
BE0003279784,False
BE0003463685,CLEX.BR
BE0003470755,SOLB.BR
BE0003519270,COBH.BR
BE0003527356,False
BE0003545531,SOLV.BR
BE0003555639,TESB.BR
BE0003565737,KBC.BR
BE0003573814,TERB.BR
BE0003575835,False
BE0003592038,COMB.BR
BE0003593044,COFB.BR
BE0003599108,IMMO.BR
BE0003602134,MOUR.BR
BE0003604155,LOTB.BR
BE0003656676,REC.BR
BE0003660710,False
BE0003678894,BEFB.BR
BE0003680916,False
BE0003696102,ACCB.BR
BE0003699130,GIMB.BR
BE0003704187,False
BE0003706208,False
BE0003707214,RES.BR
BE0003717312,SOF.BR
BE0003720340,RET.BR
BE0003723377,BELU.BR
BE0003724383,WEHB.BR
BE0003730448,QFG.BR
BE0003731453,MIKO.BR
BE0003734481,WEB.BR
BE0003735496,OBEL.BR
BE0003739530,UCB.BR
BE0003740546,GENK.BR
BE0003741551,ROU.BR
BE0003746600,INTO.BR
BE0003748622,IEP.BR
BE0003752665,FOU.BR
BE0003754687,VASTB.BR
BE0003755692,AGFB.BR
BE0003760742,HOMI.BR
BE0003764785,ACKB.BR
BE0003765790,GREEN.BR
BE0003766806,IBAB.BR
BE0003770840,NEXTA.BR
BE0003783975,False
BE0003789063,DECB.BR
BE0003797140,GBLB.BR
BE0003798155,SPA.BR
BE0003807246,PIC.BR
BE0003808251,EXM.BR
BE0003810273,PROX.BR
BE0003816338,EURN.BR
BE0003818359,GLPG.AS
BE0003820371,EVS.BR
BE0003822393,ELI.BR
BE0003823409,TUB.BR
BE0003825420,CAMB.BR
BE0003826436,TNET.BR
BE0003829463,False
BE0003832491,False
BE0003836534,OPTI.BR
BE0003837540,ATEB.BR
BE0003838555,False
BE0003839561,VAN.BR
BE0003840577,ROCK.BR
BE0003841583,REAL.BR
BE0003843605,False
BE0003844611,MDXH.BR
BE0003846632,OXUR.BR
BE0003847648,UNI.BR
BE0003849669,False
BE0003851681,AED.BR
BE0003853703,MONT.BR
BE0003856730,ASC.BR
BE0003858751,JEN.BR
BE0003860773,False
BE0003861789,False
BE0003867844,KBCA.BR
BE0003870871,BANI.BR
BE0003874915,FAGR.BR
BE0003878957,VGP.BR
BE0003880979,KEYW.BR
BE0003883031,CFEB.BR
BE0003885051,False
BE0003886067,False
BE0003893139,IMMOU.BR
BE0003898187,SIP.BR
BE0010342609,False
BE0010381029,False
BE0010610377,False
BE0010621481,False
BE0011395465,False
BE0011606630,False
BE0011844108,False
BE0012378593,SCHD.BR
BE0012544319,False
BE0013068706,False
BE0017609521,False
BE0020575115,BELR.BR
BE0020918638,False
BE0020932779,False
BE0021556221,False
BE0022780820,BE0022780820.BR
BE0024644065,False
BE0024981525,False
BE0027840017,BE0027840017.BR
BE0032095854,False
BE0034574427,False
BE0035966762,False
BE0036367895,False
BE0038785821,False
BE0046318490,False
BE0049482129,False
BE0049483135,False
BE0051300847,False
BE0057677594,False
BE0099150162,False
BE0099395676,False
BE0099967573,False
BE0101614551,BE0101614551.BR
BE0146350740,False
BE0156880313,False
BE0156881329,False
BE0157892739,False
BE0160342011,ALCOI.PA
BE0162868054,False
BE0165385973,MELE.BR
BE0172505399,BE0172505399.BR
BE0941243520,BE0941243520.BR
BE0941244536,BE0941244536.BR
BE0942448938,False
BE0944264663,BE0944264663.BR
BE0944866863,False
BE0945246784,False
BE0946377455,False
BE0947790037,False
BE0948608451,MLPHO.PA
BE0974256852,COLR.BR
BE0974258874,BEKB.BR
BE0974259880,DIE.BR
BE0974260896,CYAD.BR
BE0974261902,False
BE0974263924,TEXF.BR
BE0974264930,AGS.BR
BE0974265945,FLUX.BR
BE0974268972,BPOST.BR
BE0974269012,ALDV.PA
BE0974272040,QRF.BR
BE0974273055,CPINV.BR
BE0974274061,KIN.BR
BE0974276082,ONTEX.BR
BE0974278104,ABO.BR
BE0974280126,BOTHE.BR
BE0974281132,BCART.BR
BE0974282148,TINC.BR
BE0974283153,MITRA.BR
BE0974288202,XIOR.BR
BE0974289218,BE0974289218.SG
BE0974290224,False
BE0974293251,ABI.BR
BE0974294267,NYR.BR
BE0974298300,CAND.BR
BE0974299316,ALINV.PA
BE0974302342,ALPHS.PA
BE0974303357,CENER.BR
BE0974310428,XFAB.PA
BE0974313455,ECONB.BR
BE0974314461,BALTA.BR
BE0974320526,UMI.BR
BE0974323553,SMAR.BR
BE0974328602,MLMIB.PA
BE0974334667,ALAVY.PA
BE0974338700,TITC.AT
BE0974340722,SEQUA.BR
BE0974349814,WDP.BR
BE0974352842,False
BE0974358906,NYXH.BR
BE0974362940,BAR.BR
BE0974363955,HYL.BR
BE0974370026,MLTV.BR
BE0974371032,UPG.BR
BE0974374069,INCLU.BR
BE0974380124,EKOP.BR
BE0974381130,False
BE0974386188,BTLS.BR
BE0974387194,ALVET.PA
BE0974400328,AZE.BR
BE0974401334,ROCK.BR
BE0974404361,MLMAZ.BR
BE6200101556,MLIOC.PA
BE6201089735,False
BE6252013725,False
BE6264882406,BE6264882406.BR
BE6265912038,False
BE6303070104,False
BE6321065607,False
BE6321066613,False
BE6326475389,False
BE6326486493,False
BE6333353298,False
BG1100001038,False
BG1100001053,False
BG1100001129,False
BG1100001921,False
BG1100001988,False
BG1100003034,False
BG1100003059,False
BG1100003141,False
BG1100003158,False
BG1100003166,A4L.F
BG1100004081,False
BG1100005179,False
BG1100005971,False
BG1100006060,False
BG1100006136,False
BG1100006169,False
BG1100006979,False
BG1100007076,False
BG1100007126,False
BG1100007159,False
BG1100007985,False
BG1100008074,False
BG1100008108,False
BG1100008132,False
BG1100008157,False
BG1100008975,False
BG1100008983,False
BG1100009064,False
BG1100009973,False
BG1100009981,False
BG1100010104,False
BG1100010971,False
BG1100010989,False
BG1100011995,False
BG1100012092,False
BG1100013058,False
BG1100014106,False
BG1100014973,False
BG1100015988,False
BG1100016051,False
BG1100016077,False
BG1100016119,False
BG1100016978,False
BG1100016986,False
BG1100017059,False
BG1100017174,94G.F
BG1100017984,False
BG1100018057,False
BG1100018081,False
BG1100018990,False
BG1100019048,False
BG1100019980,False
BG1100020079,False
BG1100020988,False
BG1100021127,False
BG1100021986,False
BG1100024071,False
BG1100024113,False
BG1100024980,False
BG1100025052,False
BG1100025060,False
BG1100025110,False
BG1100026076,False
BG1100026092,False
BG1100026985,False
BG1100027983,False
BG1100028114,False
BG1100031068,False
BG1100032041,False
BG1100032082,False
BG1100032140,False
BG1100033064,False
BG1100033981,False
BG1100034021,False
BG1100034989,False
BG1100035135,False
BG1100035986,False
BG1100036133,False
BG1100036984,False
BG1100037008,False
BG1100038097,False
BG1100038980,False
BG1100039061,False
BG1100039988,False
BG1100040101,False
BG1100041067,False
BG1100041984,False
BG1100042057,False
BG1100043071,False
BG1100043980,False
BG1100046066,False
BG1100047056,False
BG1100048989,False
BG1100049045,False
BG1100049078,False
BG1100050084,False
BG1100051983,False
BG1100052981,False
BG1100053039,False
BG1100053054,False
BG1100053989,False
BG1100057063,False
BG1100057980,False
BG1100058988,False
BG1100059986,False
BG1100060075,False
BG1100060984,False
BG1100061073,False
BG1100062055,False
BG1100062063,False
BG1100063988,False
BG1100064077,False
BG1100065066,False
BG1100065074,False
BG1100067054,False
BG1100068987,False
BG1100069068,False
BG1100069985,False
BG1100072013,False
BG1100072070,False
BG1100074076,False
BG1100075065,False
BG1100079075,False
BG1100080982,False
BG1100083069,False
BG1100084075,False
BG1100085072,False
BG1100086070,False
BG1100087987,False
BG1100088068,False
BG1100088076,False
BG1100091070,False
BG1100093068,False
BG1100093076,False
BG1100098059,False
BG1100098075,False
BG1100099065,False
BG1100100038,False
BG1100101069,False
BG1100102059,False
BG1100102067,False
BG1100104980,False
BG1100106050,False
BG1100108064,False
BG1100109039,False
BG1100109070,False
BG1100111076,False
BG1100114062,EHG.WA
BG1100114070,False
BG1100120051,False
BG1100121059,False
BG1100129052,False
BG1100144077,False
BG1100146072,False
BG1100151072,False
BG11AKDOAT10,False
BG11ALBAAT17,False
BG11ALSUAT14,False
BG11ASASBT10,False
BG11BADOAT11,False
BG11BAKAAT18,False
BG11BAPAAT13,False
BG11BRDOBT11,False
BG11BUSOGT14,False
BG11DESLAT11,False
BG11DODOVT18,False
BG11DRRAAT10,False
BG11DUDUBT16,False
BG11ELPAAT17,False
BG11ELPABT16,False
BG11EMSEAT19,False
BG11EMTOAT16,False
BG11FASIAT18,False
BG11FOKAAT18,False
BG11HIKAAT14,False
BG11HIYMAT14,False
BG11IMSOAT13,False
BG11JMJMBT14,False
BG11KAPAAT12,False
BG11KMSUAT11,False
BG11KOKOAT15,False
BG11KOVABT17,False
BG11KRPLAT10,False
BG11LASUAT14,False
BG11LUSTAT13,False
BG11MAGAAT11,False
BG11MAPLAT17,False
BG11MEKAAT11,False
BG11MEPAAT16,False
BG11MEROAT18,False
BG11MIPLBT18,False
BG11MOVEAT12,False
BG11MPKAAT18,False
BG11NEDIAT11,False
BG11OLKAAT10,False
BG11OPPLBT17,False
BG11ORSIAT18,False
BG11PESOBT13,False
BG11PLPLVT16,False
BG11RODOAT17,False
BG11ROGOAT14,False
BG11SESEAT13,False
BG11SIPLAT13,False
BG11SLNEAT19,False
BG11SLSTAT17,False
BG11SLVAAT13,False
BG11SOSOBT18,False
BG11SVVAAT11,False
BG11TERAAT17,False
BG11TOSOAT18,False
BG11TRBUAT16,False
BG11TRPABT13,False
BG11TRSOVT10,False
BG11VAVAGT15,False
BG11VEKYAT12,False
BG11VEPLAT12,False
BG11VESTVT16,False
BG11VIVIBT14,False
BG11ZAASAT12,False
BG11ZAGOBT19,False
BG11ZESOAT12,False
BG11ZLVAAT14,False
BG11ZSBUAT17,False
BG1200002167,False
BM04521V1038,ARS.L
BM1904322038,COCBF
BM78669Q1007,SFC.TO
BMG0031W1477,8131.HK
BMG0114P1005,False
BMG0130N1130,False
BMG0133U1062,0286.HK
BMG0135Z1032,8279.HK
BMG0154K1027,0328.HK
BMG0171K1018,0241.HK
BMG0171W1055,1060.HK
BMG022411000,CAPD.L
BMG0360L1000,CYTO
BMG0403V2062,1104.HK
BMG0428W1064,False
BMG0428W1221,0519.HK
BMG0438M1064,1045.HK
BMG0450A1053,ACGL
BMG0451H1170,BMG0451H1170.SG
BMG0464B1072,ARGO
BMG0505B1081,1120.HK
BMG0532X1074,0662.HK
BMG053301088,ASGXF
BMG0533U2355,0129.HK
BMG0534H1189,0214.HK
BMG0534V1256,0679.HK
BMG0535E1066,APWC
BMG0536F1775,0899.HK
BMG053841547,AHL-PC
BMG053841620,AHL-PD
BMG0585R1060,AGO
BMG060551006,False
BMG0620W2019,0073.HK
BMG066391019,0720.HK
BMG0666H1007,0771.HK
BMG0670A1099,AUTO.OL
BMG067231032,AGAS.OL
BMG0684D3054,ATH-PA
BMG0692U1099,AXS
BMG069741020,ARU.V
BMG0702P1086,BWE.OL
BMG0750C1082,AXTA
BMG075391109,BBW.SI
BMG0772R2087,NTB
BMG0957L1090,0371.HK
BMG095871098,False
BMG1118Y1214,2886.HK
BMG1146K1018,0686.HK
BMG1190F1077,BCRHF
BMG1223L1054,0710.HK
BMG126341046,BMG126341046.SG
BMG1368B1028,False
BMG1466R1732,BORR.OL
BMG161691073,BAMR
BMG162341090,BBU
BMG162341173,False
BMG162341256,False
BMG162491499,BPYPP
BMG162491564,BPYPO
BMG162491648,BPYPN
BMG1624R1079,BPYPM
BMG162521014,BIP
BMG162521279,BIP-PA.TO
BMG162521436,BIP-PB.TO
BMG162522004,BIP-PE.TO
BMG162522269,BIP-PF.TO
BMG162522756,BIP-PB
BMG162581083,BEP-UN.TO
BMG162581323,BEP-PG.TO
BMG162582156,BEP-PO.TO
BMG162582313,BEP-PA
BMG162582644,False
BMG1675M1064,0240.HK
BMG169621056,BG
BMG169622047,False
BMG173841013,BWLPG.OL
BMG1738J1247,BWO.OL
BMG1739E1084,0159.HK
BMG1744V1037,0341.HK
BMG175801049,CLKTF
BMG1932V2128,0510.HK
BMG1961Q3085,CATC.L
BMG1961Q4075,False
BMG1961Q5064,False
BMG1993G1042,0126.HK
BMG2007W1432,1049.HK
BMG2020F1683,0355.HK
BMG202981087,1811.HK
BMG2031G1069,0959.HK
BMG2033C2853,0092.HK
BMG2042K1045,3991.HK
BMG208741063,0057.HK
BMG2107P1059,0673.HK
BMG210821051,CYD
BMG2108M2182,0127.HK
BMG2108V1019,0581.HK
BMG210901242,0855.HK
BMG2109G1033,0384.HK
BMG2109L1697,0385.HK
BMG2109M1001,False
BMG210A71016,0512.HK
BMG2111B1752,0370.HK
BMG2112G1087,0681.HK
BMG2113B1081,1193.HK
BMG2113M1203,0116.HK
BMG2114Y1075,0802.HK
BMG211591018,1068.HK
BMG2115V1101,False
BMG2116Y1057,U9E.SI
BMG2117K1045,0715.HK
BMG211801235,0904.HK
BMG2118Q1006,0412.HK
BMG2118U1018,0910.HK
BMG2118X1056,0952.HK
BMG2119K1100,1380.HK
BMG2120L1072,0334.HK
BMG2122W1010,0298.HK
BMG2123V1101,0632.HK
BMG2125C1029,0661.HK
BMG2133H1016,0383.HK
BMG2143M1082,0111.HK
BMG2151A1036,3839.HK
BMG2152F1014,8037.HK
BMG2154F1095,0506.HK
BMG2154Z1216,0110.HK
BMG2155W1010,0603.HK
BMG2155Y1075,1205.HK
BMG2159Z2094,BCD.SI
BMG215A41075,0389.HK
BMG215AW1139,0362.HK
BMG2161E1113,0750.HK
BMG2161L1155,BMG2161L1155.SG
BMG2162P1077,0380.HK
BMG216341039,1371.HK
BMG2164J1099,8083.HK
BMG2168E1140,0641.HK
BMG2178K1009,1038.HK
BMG219901094,False
BMG219A21111,False
BMG2233G2014,1141.HK
BMG225651089,False
BMG2335C1082,0046.HK
BMG2345T1099,0182.HK
BMG2381M1091,0232.HK
BMG2415A1137,COOL.OL
BMG243851091,BMG243851091.SG
BMG2442N1048,1199.HK
BMG2519Y1084,BAP
BMG2581C1091,0497.HK
BMG2587F2058,0343.HK
BMG2624N1535,D01.SI
BMG2743V1028,0559.HK
BMG275871231,0113.HK
BMG2759B1072,0861.HK
BMG2773V2045,0726.HK
BMG2870G2095,0547.HK
BMG291951314,False
BMG295261033,False
BMG2969P1023,False
BMG3001T1365,False
BMG3036C2239,0163.HK
BMG3075P1014,ESGR
BMG3122U1457,0330.HK
BMG3135M1148,0571.HK
BMG313751015,0717.HK
BMG313891027,0296.HK
BMG3141Z1095,False
BMG3156P1032,ASA
BMG3163K1053,ESO.L
BMG3163K1137,ESOZ.L
BMG319201049,GFM.L
BMG3198U1027,ESNT
BMG321571025,0476.HK
BMG3220C1534,False
BMG3223R1088,RE
BMG3305Y1619,0052.HK
BMG3361N1332,False
BMG3394P1059,8153.HK
BMG348041077,0142.HK
BMG359472021,FLNG.OL
BMG3654D1074,0418.HK
BMG3682E1921,FRO
BMG3685C1029,0927.HK
BMG3687W1148,False
BMG3698L1072,0703.HK
BMG3705H2069,AWK.SI
BMG3728V1090,GAN
BMG3729C1001,0500.HK
BMG375851174,GLOG-PA
BMG3775G1380,0451.HK
BMG383271050,GPRK
BMG384901432,False
BMG384902000,False
BMG3922B1072,G
BMG3924T1062,False
BMG393381196,False
BMG3939X1002,0393.HK
BMG396372051,GOGL
BMG3968F1370,False
BMG3978C1249,0493.HK
BMG4046D1020,8271.HK
BMG4069C1486,0041.HK
BMG4076Z1555,False
BMG4079W1001,0583.HK
BMG4080L1019,0524.HK
BMG4111M2019,BMG4111M2019.SG
BMG4182K1009,0124.HK
BMG420981224,0053.HK
BMG4209G2077,GKP.L
BMG4232X1020,0665.HK
BMG4233B1090,HAFNI.OL
BMG4284Y1232,False
BMG428941089,HANA.L
BMG428941162,HAN.L
BMG4388N1065,HELE
BMG4404N1149,0136.HK
BMG4410A1062,0114.HK
BMG4491W1001,1200.HK
BMG4528A1137,8078.HK
BMG455841020,HAL.AS
BMG4586T1036,0655.HK
BMG4587L1090,H78.SI
BMG4593F1389,HSX.L
BMG4600H1198,0754.HK
BMG4639H1227,0336.HK
BMG464011086,0989.HK
BMG4643J1062,1003.HK
BMG4643L1019,0993.HK
BMG4643X1056,0982.HK
BMG4660A1036,HSHIP.OL
BMG4690M1010,IBEX
BMG4705P1077,0167.HK
BMG4709B1129,False
BMG4709J1071,0650.HK
BMG4709W1082,False
BMG4758V1000,False
BMG476291940,0585.HK
BMG476M11089,False
BMG4783W1073,0399.HK
BMG4809J1062,IGIC
BMG491BT1088,IVZ
BMG493981036,IRIDQ
BMG5005R1079,JRVR
BMG507361001,J36.SI
BMG5137R1088,JIN.OL
BMG5210S1061,0207.HK
BMG5215H1051,1050.HK
BMG524181036,0636.HK
BMG524401079,0683.HK
BMG5256W1029,1170.HK
BMG525871056,0009.HK
BMG525961063,0550.HK
BMG5266H1034,1031.HK
BMG5269C1010,KNSA
BMG527281056,0638.HK
BMG5320C1082,0135.HK
BMG5321P1169,0173.HK
BMG5326A1062,0439.HK
BMG5361W1047,LRE.L
BMG5370A1018,0106.HK
BMG540501027,LAZ
BMG542851040,0387.HK
BMG5454H1473,1225.HK
BMG546242030,False
BMG5472K1898,1223.HK
BMG5479L1072,LEX.L
BMG564621073,False
BMG5695X1258,0590.HK
BMG570071099,2186.HK
BMG5700D1065,0366.HK
BMG5753U1201,MH-PA
BMG5753U1383,MH-PC
BMG5760D1112,False
BMG578481068,M04.SI
BMG579461325,0938.HK
